TIC ID,prediction,F1 Score,AUC,Precision,Recall
203287192,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
201793781,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
350293646,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
468880077,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
192372961,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
102192004,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
68443254,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
386197662,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
336125492,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
96170689,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
115739057,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
101721385,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
58474992,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
67444896,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
206284139,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
59575189,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
129839175,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
149969625,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
48031665,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
358070912,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
167418903,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
61098812,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
113921235,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
307958020,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
468472950,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
29169215,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
311035838,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
410372968,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
176831592,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
168405330,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
285094173,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
29959760,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
141412823,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
308522539,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
17746821,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
84126162,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
367193046,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
122612091,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
1122079,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
219698950,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
425163745,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
397522142,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
202872757,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
115453244,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
25799609,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
459913687,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
18310799,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
277697921,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
120317234,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
30037565,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
410450228,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
248689510,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
31268146,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
312221462,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
47319867,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
83275782,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
352438619,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
404715325,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
240989628,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
149349867,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
89535068,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
115182469,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
300011941,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
399954349,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
374350678,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
317252733,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
456783397,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
9033144,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
17361,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
441697509,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
358460246,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
353459965,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
356453768,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
71088556,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
56399553,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
152563846,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
21744120,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
158325942,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
30853990,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
164652245,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
425206121,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
271168962,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
274974693,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
39174810,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
91101364,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
142378043,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
357312511,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
169191182,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
154258295,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
449050248,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
146434840,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
355418639,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
53307409,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
418012030,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
243153196,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
136916387,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
146523262,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
175180796,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
237922465,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
257567854,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
56655478,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
143350972,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
72542131,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
437740083,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
224299081,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
319473643,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
219401954,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
455272393,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
27774415,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
253054954,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
405862830,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
234345288,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
200775844,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
35883621,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
62740096,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
194234471,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
16552586,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
138644215,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
353367071,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
408508003,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
237632488,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
306990399,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
17993892,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
426448042,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
250386181,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
50312495,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
327917279,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
150428703,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
46096489,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
467684543,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
170627138,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
303055194,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
150098860,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
58726656,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
195155818,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
13349647,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
149577217,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
224293782,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
95361530,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
156377968,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
149845414,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
154293917,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
420779000,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
67782629,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
20096620,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
347329162,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
366484980,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
399868187,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
160432093,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
418184767,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
195187769,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
162631539,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
63211674,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
253044312,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
121070864,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
288348498,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
270456887,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
175193677,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
176899385,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
26018819,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
443607377,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
349312122,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
158555987,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
85292615,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
354032153,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
166739520,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
422653398,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
70513361,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
165985431,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
431899136,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
316416562,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
302773669,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
228381868,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
7681574,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
313891529,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
417942201,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
130181866,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
8260536,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
468981993,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
375059587,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
308073360,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
204376737,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
68007716,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
283722336,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
437242640,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
469810663,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
224297408,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
7059054,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
61205803,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
76419763,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
367522211,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
280210963,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
14661418,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
281885301,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
220460087,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
120896927,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
232567319,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
264678534,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
267617257,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
399860444,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
148497855,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
383531543,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
104195270,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
269190305,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
17150865,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
373614579,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
257531677,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
198153540,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
422618449,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
424865156,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
260609205,0,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
34551972,1,0.9242424242424242,0.9206018518518518,0.9457364341085271,0.9037037037037037
